2025-06-24T14:01:52.720805,chair,0
2025-06-24T14:01:53.222262,chair,0
2025-06-24T14:01:53.721781,chair,0
2025-06-24T14:01:54.222967,chair,0
2025-06-24T14:01:54.722615,chair,0
2025-06-24T14:01:55.222687,chair,0
2025-06-24T14:01:55.722126,chair,0
2025-06-24T14:01:56.222354,chair,4095
2025-06-24T14:01:56.249969,chair,4095
2025-06-24T14:01:56.261313,chair,4095
2025-06-24T14:01:56.281219,chair,4095
2025-06-24T14:01:56.301692,chair,4095
2025-06-24T14:01:56.321027,chair,4095
2025-06-24T14:01:56.341180,chair,4095
2025-06-24T14:01:56.361361,chair,4095
2025-06-24T14:01:56.381546,chair,4095
2025-06-24T14:01:56.400854,chair,4095
2025-06-24T14:01:56.421390,chair,4095
2025-06-24T14:01:56.442152,chair,4095
2025-06-24T14:01:56.461929,chair,4095
2025-06-24T14:01:56.480574,chair,4095
2025-06-24T14:01:56.500921,chair,4095
2025-06-24T14:01:56.522176,chair,4095
2025-06-24T14:01:56.541622,chair,4095
2025-06-24T14:01:56.561963,chair,4095
2025-06-24T14:01:56.580711,chair,4095
2025-06-24T14:01:56.601710,chair,4095
2025-06-24T14:01:56.622083,chair,4095
2025-06-24T14:01:56.641534,chair,4095
2025-06-24T14:01:56.661921,chair,4095
2025-06-24T14:01:56.681029,chair,4095
2025-06-24T14:01:56.701695,chair,4095
2025-06-24T14:01:56.721899,chair,4095
2025-06-24T14:01:56.741539,chair,4095
2025-06-24T14:01:56.761930,chair,4095
2025-06-24T14:01:56.781029,chair,4095
2025-06-24T14:01:56.800950,chair,4095
2025-06-24T14:01:56.821612,chair,3569
2025-06-24T14:01:56.841642,chair,1460
2025-06-24T14:01:56.861916,chair,0
2025-06-24T14:01:57.362378,chair,0
2025-06-24T14:01:57.861825,chair,3776
2025-06-24T14:01:57.881038,chair,4095
2025-06-24T14:01:57.901371,chair,4095
2025-06-24T14:01:57.921673,chair,4095
2025-06-24T14:01:57.941475,chair,4095
2025-06-24T14:01:57.961240,chair,4095
2025-06-24T14:01:57.981227,chair,4095
2025-06-24T14:01:58.001671,chair,4095
2025-06-24T14:01:58.021689,chair,4095
2025-06-24T14:01:58.042059,chair,4095
2025-06-24T14:01:58.061756,chair,4095
2025-06-24T14:01:58.080584,chair,4095
2025-06-24T14:01:58.101316,chair,4095
2025-06-24T14:01:58.122536,chair,4095
2025-06-24T14:01:58.141583,chair,4095
2025-06-24T14:01:58.161591,chair,4095
2025-06-24T14:01:58.181126,chair,4095
2025-06-24T14:01:58.200852,chair,4095
2025-06-24T14:01:58.221869,chair,4095
2025-06-24T14:01:58.241910,chair,4095
2025-06-24T14:01:58.261828,chair,4095
2025-06-24T14:01:58.281024,chair,4095
2025-06-24T14:01:58.301905,chair,4095
2025-06-24T14:01:58.320565,chair,4095
2025-06-24T14:01:58.341613,chair,4095
2025-06-24T14:01:58.361910,chair,4095
2025-06-24T14:01:58.381467,chair,4095
2025-06-24T14:01:58.400845,chair,4095
2025-06-24T14:01:58.421082,chair,4095
2025-06-24T14:01:58.442455,chair,4095
2025-06-24T14:01:58.461954,chair,4095
2025-06-24T14:01:58.481089,chair,4095
2025-06-24T14:01:58.501685,chair,4095
2025-06-24T14:01:58.521481,chair,4095
2025-06-24T14:01:58.541545,chair,3441
2025-06-24T14:01:58.561837,chair,1630
2025-06-24T14:01:58.581479,chair,351
2025-06-24T14:01:58.601189,chair,0
2025-06-24T14:01:59.102959,chair,4095
2025-06-24T14:01:59.121389,chair,4095
2025-06-24T14:01:59.141693,chair,4095
2025-06-24T14:01:59.161453,chair,4095
2025-06-24T14:01:59.181337,chair,4095
2025-06-24T14:01:59.201736,chair,4095
2025-06-24T14:01:59.222030,chair,4095
2025-06-24T14:01:59.241431,chair,4095
2025-06-24T14:01:59.261925,chair,4095
2025-06-24T14:01:59.280432,chair,4095
2025-06-24T14:01:59.301804,chair,4095
2025-06-24T14:01:59.321535,chair,4095
2025-06-24T14:01:59.341611,chair,4095
2025-06-24T14:01:59.361399,chair,4095
2025-06-24T14:01:59.380864,chair,4095
2025-06-24T14:01:59.401777,chair,4095
2025-06-24T14:01:59.421507,chair,4095
2025-06-24T14:01:59.441680,chair,4095
2025-06-24T14:01:59.461398,chair,4095
2025-06-24T14:01:59.480387,chair,4095
2025-06-24T14:01:59.501346,chair,4095
2025-06-24T14:01:59.521705,chair,4095
2025-06-24T14:01:59.541562,chair,4095
2025-06-24T14:01:59.561866,chair,4095
2025-06-24T14:01:59.580673,chair,4095
2025-06-24T14:01:59.601765,chair,2739
2025-06-24T14:01:59.621338,chair,546
2025-06-24T14:01:59.642046,chair,0
2025-06-24T14:02:00.142301,chair,4095
2025-06-24T14:02:00.161691,chair,4095
2025-06-24T14:02:00.181288,chair,4095
2025-06-24T14:02:00.201760,chair,4095
2025-06-24T14:02:00.221560,chair,4095
2025-06-24T14:02:00.241823,chair,4095
2025-06-24T14:02:00.261926,chair,4095
2025-06-24T14:02:00.280626,chair,4095
2025-06-24T14:02:00.301434,chair,4095
2025-06-24T14:02:00.321977,chair,4095
2025-06-24T14:02:00.341543,chair,4095
2025-06-24T14:02:00.361932,chair,4095
2025-06-24T14:02:00.381360,chair,4095
2025-06-24T14:02:00.401212,chair,4095
2025-06-24T14:02:00.421393,chair,4095
2025-06-24T14:02:00.441575,chair,4095
2025-06-24T14:02:00.461860,chair,4095
2025-06-24T14:02:00.480574,chair,4095
2025-06-24T14:02:00.501562,chair,4095
2025-06-24T14:02:00.521967,chair,4095
2025-06-24T14:02:00.541589,chair,4095
2025-06-24T14:02:00.561936,chair,4095
2025-06-24T14:02:00.581145,chair,3994
2025-06-24T14:02:00.601322,chair,1421
2025-06-24T14:02:00.621913,chair,0
2025-06-24T14:02:01.123159,chair,0
2025-06-24T14:02:01.623040,chair,0
2025-06-24T14:02:02.122550,chair,0
2025-06-24T14:02:02.626931,chair,0
2025-06-24T14:02:03.122334,chair,0
2025-06-24T14:02:55.614643,chair,0
2025-06-24T14:02:56.134759,chair,0
2025-06-24T14:02:56.615694,chair,0
2025-06-24T14:02:57.115208,chair,0
2025-06-24T14:02:57.634589,chair,0
2025-06-24T14:02:58.115693,chair,0
2025-06-24T14:02:58.634325,chair,0
2025-06-24T14:02:59.134725,chair,0
2025-06-24T14:02:59.634565,chair,0
2025-06-24T14:03:00.134609,chair,0
2025-06-24T14:03:00.634359,chair,0
2025-06-24T14:03:01.135121,chair,0
2025-06-24T14:03:01.634678,chair,0
2025-06-24T14:03:02.115528,chair,0
2025-06-24T14:03:02.635665,chair,0
2025-06-24T14:03:03.133951,chair,0
2025-06-24T14:03:03.634723,chair,0
2025-06-24T14:04:56.323576,chair,0
2025-06-24T14:04:56.624717,chair,0
2025-06-24T14:04:57.124934,chair,0
2025-06-24T14:04:57.625472,chair,0
2025-06-24T14:04:58.124570,chair,0
2025-06-24T14:04:58.625018,chair,0
2025-06-24T14:04:59.125995,chair,0
2025-06-24T14:04:59.626229,chair,0
2025-06-24T14:05:00.126298,chair,0
2025-06-24T14:05:00.625628,chair,0
2025-06-24T14:05:01.125224,chair,0
2025-06-24T14:05:01.625412,chair,0
2025-06-24T14:05:02.126020,chair,0
2025-06-24T14:05:02.625926,chair,0
2025-06-24T14:05:03.126442,chair,0
2025-06-24T14:05:03.625322,chair,0
2025-06-24T14:05:04.125326,chair,0
2025-06-24T14:05:04.625965,chair,0
2025-06-24T14:05:05.124759,chair,0
2025-06-24T14:05:05.624430,chair,0
2025-06-24T14:05:06.125281,chair,0
2025-06-24T14:05:06.625591,chair,0
2025-06-24T14:05:07.126237,chair,0
2025-06-24T14:05:07.624132,chair,0
2025-06-24T14:05:08.125417,chair,0
2025-06-24T14:05:08.625139,chair,0
2025-06-24T14:05:09.123834,chair,0
2025-06-24T14:05:09.625325,chair,0
2025-06-24T14:05:10.125245,chair,0
2025-06-24T14:05:10.624917,chair,0
2025-06-24T14:05:11.125029,chair,0
2025-06-24T14:05:11.624490,chair,0
2025-06-24T14:05:12.124825,chair,0
2025-06-24T14:05:12.625449,chair,0
2025-06-24T14:08:43.634055,chair,0
2025-06-24T14:08:44.135001,chair,0
2025-06-24T14:08:44.634770,chair,0
2025-06-24T14:08:45.134914,chair,0
2025-06-24T14:08:45.635686,chair,0
2025-06-24T14:08:46.135517,chair,4095
2025-06-24T14:08:46.161929,chair,4095
2025-06-24T14:08:46.173734,chair,4095
2025-06-24T14:08:46.193224,chair,4095
2025-06-24T14:08:46.212862,chair,4095
2025-06-24T14:08:46.232775,chair,4095
2025-06-24T14:08:46.254181,chair,4095
2025-06-24T14:08:46.273633,chair,4095
2025-06-24T14:08:46.293555,chair,4095
2025-06-24T14:08:46.313119,chair,0
2025-06-24T14:08:46.813935,chair,0
2025-06-24T14:08:47.314822,chair,0
2025-06-24T14:08:47.813998,chair,0
2025-06-24T14:08:48.314912,chair,0
2025-06-24T14:08:48.813543,chair,0
2025-06-24T14:08:49.315296,chair,0
2025-06-24T14:08:49.801338,chair,0
2025-06-24T14:08:50.301485,chair,0
2025-06-24T14:08:50.802510,chair,0
2025-06-24T14:08:51.301063,chair,0
2025-06-24T14:08:51.801888,chair,0
2025-06-24T14:08:52.301787,chair,0
2025-06-24T14:08:52.802348,chair,0
2025-06-24T14:08:53.302141,chair,0
2025-06-24T14:08:53.802219,chair,0
2025-06-24T14:08:54.302353,chair,0
2025-06-24T14:08:54.802619,chair,0
2025-06-24T14:08:55.301705,chair,0
2025-06-24T14:08:55.801963,chair,0
2025-06-24T14:08:56.301351,chair,0
2025-06-24T14:08:56.800659,chair,0
2025-06-24T14:08:57.301380,chair,0
2025-06-24T14:08:57.801048,chair,0
2025-06-24T14:08:58.301307,chair,0
2025-06-24T14:08:58.801532,chair,0
2025-06-24T14:08:59.301166,chair,0
2025-06-24T14:08:59.801497,chair,0
2025-06-24T14:09:00.301855,chair,0
2025-06-24T14:09:00.801796,chair,4095
2025-06-24T14:09:00.822100,chair,4095
2025-06-24T14:09:00.840863,chair,4095
2025-06-24T14:09:00.860426,chair,4095
2025-06-24T14:09:00.880582,chair,4095
2025-06-24T14:09:00.900899,chair,4095
2025-06-24T14:09:00.920232,chair,4095
2025-06-24T14:09:00.940611,chair,4095
2025-06-24T14:09:00.960869,chair,4095
2025-06-24T14:09:00.979815,chair,4095
2025-06-24T14:09:01.000520,chair,4095
2025-06-24T14:09:01.020728,chair,4095
2025-06-24T14:09:01.041077,chair,4095
2025-06-24T14:09:01.060908,chair,4095
2025-06-24T14:09:01.079856,chair,4050
2025-06-24T14:09:01.100029,chair,1774
2025-06-24T14:09:01.121111,chair,0
2025-06-24T14:09:01.621986,chair,0
2025-06-24T14:09:02.122119,chair,4095
2025-06-24T14:09:02.140529,chair,4095
2025-06-24T14:09:02.160965,chair,4095
2025-06-24T14:09:02.180092,chair,4095
2025-06-24T14:09:02.200378,chair,4095
2025-06-24T14:09:02.221397,chair,4095
2025-06-24T14:09:02.240386,chair,4095
2025-06-24T14:09:02.260830,chair,4095
2025-06-24T14:09:02.280582,chair,4095
2025-06-24T14:09:02.300308,chair,4095
2025-06-24T14:09:02.320521,chair,4095
2025-06-24T14:09:02.340624,chair,4095
2025-06-24T14:09:02.360941,chair,4095
2025-06-24T14:09:02.379817,chair,4095
2025-06-24T14:09:02.400967,chair,4095
2025-06-24T14:09:02.420507,chair,4095
2025-06-24T14:09:02.441361,chair,4095
2025-06-24T14:09:02.460293,chair,4095
2025-06-24T14:09:02.480061,chair,4095
2025-06-24T14:09:02.500044,chair,4095
2025-06-24T14:09:02.520912,chair,4095
2025-06-24T14:09:02.541242,chair,4095
2025-06-24T14:09:02.560336,chair,4095
2025-06-24T14:09:02.580299,chair,4095
2025-06-24T14:09:02.600204,chair,4095
2025-06-24T14:09:02.620175,chair,4095
2025-06-24T14:09:02.640283,chair,4095
2025-06-24T14:09:02.660732,chair,4095
2025-06-24T14:09:02.680173,chair,4095
2025-06-24T14:09:02.701001,chair,4095
2025-06-24T14:09:02.720408,chair,4095
2025-06-24T14:09:02.740462,chair,4095
2025-06-24T14:09:02.760876,chair,1056
2025-06-24T14:09:02.779606,chair,0
2025-06-24T14:09:03.282266,chair,0
2025-06-24T14:09:03.782375,chair,0
2025-06-24T14:09:04.280834,chair,0
2025-06-24T14:09:04.782333,chair,0
2025-06-24T14:09:05.282539,chair,0
2025-06-24T14:09:05.781397,chair,0
2025-06-24T14:09:06.282647,chair,0
2025-06-24T14:09:06.782430,chair,4095
2025-06-24T14:09:06.801327,chair,4095
2025-06-24T14:09:06.820441,chair,4095
2025-06-24T14:09:06.841350,chair,4095
2025-06-24T14:09:06.860368,chair,4095
2025-06-24T14:09:06.879890,chair,4095
2025-06-24T14:09:06.900359,chair,4095
2025-06-24T14:09:06.920481,chair,4095
2025-06-24T14:09:06.940723,chair,4095
2025-06-24T14:09:06.960767,chair,4095
2025-06-24T14:09:06.980283,chair,4095
2025-06-24T14:09:07.000208,chair,4095
2025-06-24T14:09:07.019607,chair,4095
2025-06-24T14:09:07.040901,chair,4095
2025-06-24T14:09:07.060203,chair,4095
2025-06-24T14:09:07.080513,chair,4095
2025-06-24T14:09:07.100771,chair,4095
2025-06-24T14:09:07.121435,chair,4062
2025-06-24T14:09:07.139909,chair,2487
2025-06-24T14:09:07.160331,chair,530
2025-06-24T14:09:07.179443,chair,0
2025-06-24T14:09:07.682697,chair,4095
2025-06-24T14:09:07.702594,chair,4095
2025-06-24T14:09:07.720708,chair,4095
2025-06-24T14:09:07.741075,chair,4095
2025-06-24T14:09:07.760365,chair,4095
2025-06-24T14:09:07.780151,chair,4095
2025-06-24T14:09:07.800025,chair,4095
2025-06-24T14:09:07.820680,chair,4095
2025-06-24T14:09:07.840366,chair,4095
2025-06-24T14:09:07.860809,chair,4095
2025-06-24T14:09:07.879652,chair,4095
2025-06-24T14:09:07.899931,chair,4095
2025-06-24T14:09:07.920886,chair,4095
2025-06-24T14:09:07.941128,chair,4095
2025-06-24T14:09:07.960232,chair,4095
2025-06-24T14:09:07.980010,chair,4095
2025-06-24T14:09:08.001009,chair,4095
2025-06-24T14:09:08.020709,chair,4095
2025-06-24T14:09:08.040746,chair,4095
2025-06-24T14:09:08.060874,chair,4095
2025-06-24T14:09:08.079704,chair,3537
2025-06-24T14:09:08.099861,chair,1072
2025-06-24T14:09:08.121388,chair,0
2025-06-24T14:09:08.621352,chair,290
2025-06-24T14:09:09.122446,chair,4095
2025-06-24T14:09:09.140920,chair,4095
2025-06-24T14:09:09.160373,chair,4095
2025-06-24T14:09:09.179891,chair,0
2025-06-24T14:09:09.681482,chair,0
2025-06-24T14:09:10.182003,chair,0
2025-06-24T14:09:10.682524,chair,4095
2025-06-24T14:09:10.700648,chair,4095
2025-06-24T14:09:10.720947,chair,2830
2025-06-24T14:09:10.740725,chair,73
2025-06-24T14:09:11.241856,chair,0
2025-06-24T14:09:11.741550,chair,0
2025-06-24T14:09:12.242001,chair,0
2025-06-24T14:09:12.743073,chair,0
2025-06-24T14:09:13.241433,chair,0
2025-06-24T14:09:13.740522,chair,0
2025-06-24T14:09:14.241284,chair,0
2025-06-24T14:12:30.989363,chair,0
2025-06-24T14:12:31.251128,chair,0
2025-06-24T14:12:31.752485,chair,0
2025-06-24T14:12:32.251305,chair,0
2025-06-24T14:12:32.751543,chair,0
2025-06-24T14:12:33.251799,chair,0
2025-06-24T14:12:33.752075,chair,0
2025-06-24T14:12:34.252395,chair,4095
2025-06-24T14:12:34.279678,chair,4095
2025-06-24T14:12:34.290380,chair,4095
2025-06-24T14:12:34.310216,chair,4095
2025-06-24T14:12:34.329971,chair,4095
2025-06-24T14:12:34.350179,chair,4095
2025-06-24T14:12:34.370736,chair,4095
2025-06-24T14:12:34.390039,chair,4095
2025-06-24T14:12:34.410174,chair,4095
2025-06-24T14:12:34.429840,chair,4095
2025-06-24T14:12:34.449885,chair,4095
2025-06-24T14:12:34.470522,chair,4095
2025-06-24T14:12:34.490167,chair,4095
2025-06-24T14:12:34.510417,chair,4095
2025-06-24T14:12:34.530552,chair,4095
2025-06-24T14:12:34.549655,chair,4095
2025-06-24T14:12:34.569853,chair,4095
2025-06-24T14:12:34.590382,chair,0
2025-06-24T14:12:35.091709,chair,0
2025-06-24T14:12:35.591688,chair,0
2025-06-24T14:12:36.091034,chair,0
2025-06-24T14:12:36.591897,chair,0
2025-06-24T14:12:37.092328,chair,0
2025-06-24T14:12:37.591924,chair,0
2025-06-24T14:12:38.091336,chair,0
2025-06-24T14:12:38.591853,chair,4095
2025-06-24T14:12:38.611010,chair,4095
2025-06-24T14:12:38.630422,chair,4095
2025-06-24T14:12:38.649929,chair,4095
2025-06-24T14:12:38.670643,chair,4095
2025-06-24T14:12:38.689492,chair,4095
2025-06-24T14:12:38.710391,chair,4095
2025-06-24T14:12:38.730563,chair,4095
2025-06-24T14:12:38.749674,chair,4095
2025-06-24T14:12:38.770150,chair,2505
2025-06-24T14:12:38.790570,chair,0
2025-06-24T14:12:39.291338,chair,4095
2025-06-24T14:12:39.310503,chair,4095
2025-06-24T14:12:39.329363,chair,4095
2025-06-24T14:12:39.350666,chair,4095
2025-06-24T14:12:39.370227,chair,4095
2025-06-24T14:12:39.390775,chair,4095
2025-06-24T14:12:39.410392,chair,4095
2025-06-24T14:12:39.430280,chair,4095
2025-06-24T14:12:39.450370,chair,4095
2025-06-24T14:12:39.470923,chair,0
2025-06-24T14:12:39.971539,chair,4095
2025-06-24T14:12:39.991290,chair,4095
2025-06-24T14:12:40.009852,chair,4095
2025-06-24T14:12:40.029728,chair,4095
2025-06-24T14:12:40.049891,chair,4095
2025-06-24T14:12:40.070504,chair,4095
2025-06-24T14:12:40.090249,chair,4095
2025-06-24T14:12:40.110278,chair,4095
2025-06-24T14:12:40.130088,chair,4095
2025-06-24T14:12:40.150296,chair,4095
2025-06-24T14:12:40.169911,chair,4095
2025-06-24T14:12:40.190340,chair,4095
2025-06-24T14:12:40.210244,chair,1159
2025-06-24T14:12:40.229862,chair,0
2025-06-24T14:12:40.731504,chair,4095
2025-06-24T14:12:40.750888,chair,4095
2025-06-24T14:12:40.770850,chair,4095
2025-06-24T14:12:40.790021,chair,4095
2025-06-24T14:12:40.810284,chair,4095
2025-06-24T14:12:40.830131,chair,4095
2025-06-24T14:12:40.850020,chair,4095
2025-06-24T14:12:40.870581,chair,4095
2025-06-24T14:12:40.890080,chair,4095
2025-06-24T14:12:40.910389,chair,4095
2025-06-24T14:12:40.930137,chair,4095
2025-06-24T14:12:40.950245,chair,4095
2025-06-24T14:12:40.970645,chair,4095
2025-06-24T14:12:40.989698,chair,4095
2025-06-24T14:12:41.009630,chair,4095
2025-06-24T14:12:41.029247,chair,4095
2025-06-24T14:12:41.050308,chair,4095
2025-06-24T14:12:41.070727,chair,4095
2025-06-24T14:12:41.090115,chair,4095
2025-06-24T14:12:41.110211,chair,4095
2025-06-24T14:12:41.129921,chair,4095
2025-06-24T14:12:41.150011,chair,4095
2025-06-24T14:12:41.169803,chair,4095
2025-06-24T14:12:41.190286,chair,4095
2025-06-24T14:12:41.210260,chair,2322
2025-06-24T14:12:41.230215,chair,0
2025-06-24T14:12:41.731101,chair,453
2025-06-24T14:12:41.751722,chair,1818
2025-06-24T14:12:41.770436,chair,2814
2025-06-24T14:12:41.790641,chair,3429
2025-06-24T14:12:41.809737,chair,4095
2025-06-24T14:12:41.829579,chair,4095
2025-06-24T14:12:41.850365,chair,4095
2025-06-24T14:12:41.869091,chair,4095
2025-06-24T14:12:41.889486,chair,4095
2025-06-24T14:12:41.910345,chair,4095
2025-06-24T14:12:41.929650,chair,4095
2025-06-24T14:12:41.950016,chair,4095
2025-06-24T14:12:41.970559,chair,4095
2025-06-24T14:12:41.990535,chair,4095
2025-06-24T14:12:42.009702,chair,4095
2025-06-24T14:12:42.029795,chair,4095
2025-06-24T14:12:42.050027,chair,4095
2025-06-24T14:12:42.070757,chair,4095
2025-06-24T14:12:42.090572,chair,4095
2025-06-24T14:12:42.110163,chair,4095
2025-06-24T14:12:42.129420,chair,4095
2025-06-24T14:12:42.149494,chair,4095
2025-06-24T14:12:42.170231,chair,4095
2025-06-24T14:12:42.190734,chair,1090
2025-06-24T14:12:42.209683,chair,0
2025-06-24T14:12:42.711857,chair,0
2025-06-24T14:12:43.211685,chair,2702
2025-06-24T14:12:43.230466,chair,2832
2025-06-24T14:12:43.249517,chair,2876
2025-06-24T14:12:43.270650,chair,2864
2025-06-24T14:12:43.290340,chair,2618
2025-06-24T14:12:43.310298,chair,2128
2025-06-24T14:12:43.329520,chair,2155
2025-06-24T14:12:43.349869,chair,2137
2025-06-24T14:12:43.370046,chair,2097
2025-06-24T14:12:43.390505,chair,1990
2025-06-24T14:12:43.410211,chair,1767
2025-06-24T14:12:43.429492,chair,945
2025-06-24T14:12:43.449890,chair,0
2025-06-24T14:12:43.951312,chair,1557
2025-06-24T14:12:43.970557,chair,1511
2025-06-24T14:12:43.990797,chair,1122
2025-06-24T14:12:44.009793,chair,1059
2025-06-24T14:12:44.029280,chair,1303
2025-06-24T14:12:44.050669,chair,1571
2025-06-24T14:12:44.070337,chair,1863
2025-06-24T14:12:44.089576,chair,1835
2025-06-24T14:12:44.110287,chair,1826
2025-06-24T14:12:44.129796,chair,1984
2025-06-24T14:12:44.150235,chair,2191
2025-06-24T14:12:44.170539,chair,2307
2025-06-24T14:12:44.190714,chair,2166
2025-06-24T14:12:44.210233,chair,1597
2025-06-24T14:12:44.230114,chair,790
2025-06-24T14:12:44.250373,chair,131
2025-06-24T14:12:44.752258,chair,1920
2025-06-24T14:12:44.769983,chair,1840
2025-06-24T14:12:44.790239,chair,1840
2025-06-24T14:12:44.810382,chair,1849
2025-06-24T14:12:44.829401,chair,1905
2025-06-24T14:12:44.850684,chair,2033
2025-06-24T14:12:44.869412,chair,2059
2025-06-24T14:12:44.890091,chair,2064
2025-06-24T14:12:44.910176,chair,2122
2025-06-24T14:12:44.929756,chair,2197
2025-06-24T14:12:44.950507,chair,2352
2025-06-24T14:12:44.970473,chair,2352
2025-06-24T14:12:44.990303,chair,2209
2025-06-24T14:12:45.010219,chair,2079
2025-06-24T14:12:45.029486,chair,1667
2025-06-24T14:12:45.050182,chair,953
2025-06-24T14:12:45.070287,chair,395
2025-06-24T14:12:45.090338,chair,0
2025-06-24T14:12:45.592321,chair,2448
2025-06-24T14:12:45.609970,chair,2323
2025-06-24T14:12:45.629419,chair,2099
2025-06-24T14:12:45.650001,chair,2068
2025-06-24T14:12:45.670980,chair,2110
2025-06-24T14:12:45.690777,chair,1965
2025-06-24T14:12:45.710353,chair,1410
2025-06-24T14:12:45.729519,chair,1085
2025-06-24T14:12:45.750415,chair,1382
2025-06-24T14:12:45.770140,chair,1792
2025-06-24T14:12:45.790242,chair,1977
2025-06-24T14:12:45.810227,chair,1799
