2025-06-24T14:01:52.720805,chair,0
2025-06-24T14:12:45.829664,chair,1728
2025-06-24T14:12:45.850185,chair,1606
2025-06-24T14:12:45.870660,chair,1103
2025-06-24T14:12:45.889419,chair,527
2025-06-24T14:12:45.910292,chair,155
2025-06-24T14:12:46.409796,chair,3777
2025-06-24T14:12:46.430106,chair,3847
2025-06-24T14:12:46.450332,chair,3946
2025-06-24T14:12:46.470513,chair,3947
2025-06-24T14:12:46.490528,chair,3825
2025-06-24T14:12:46.510327,chair,4047
2025-06-24T14:12:46.529968,chair,4095
2025-06-24T14:12:46.549544,chair,4095
2025-06-24T14:12:46.570381,chair,4095
2025-06-24T14:12:46.590259,chair,4095
2025-06-24T14:12:46.610267,chair,4095
2025-06-24T14:12:46.629185,chair,4095
2025-06-24T14:12:46.649582,chair,4095
2025-06-24T14:12:46.670200,chair,4095
2025-06-24T14:12:46.689463,chair,4095
2025-06-24T14:12:46.710166,chair,4095
2025-06-24T14:12:46.729663,chair,4095
2025-06-24T14:12:46.749835,chair,4095
2025-06-24T14:12:46.769862,chair,4095
2025-06-24T14:12:46.790594,chair,4095
2025-06-24T14:12:46.810197,chair,4095
2025-06-24T14:12:46.829898,chair,4095
2025-06-24T14:12:46.850491,chair,4095
2025-06-24T14:12:46.869657,chair,4095
2025-06-24T14:12:46.890734,chair,4095
2025-06-24T14:12:46.909689,chair,4095
2025-06-24T14:12:46.929627,chair,4095
2025-06-24T14:12:46.949744,chair,3139
2025-06-24T14:12:46.971015,chair,1940
2025-06-24T14:12:46.989655,chair,1074
2025-06-24T14:12:47.010115,chair,1102
2025-06-24T14:12:47.029818,chair,1136
2025-06-24T14:12:47.049882,chair,1076
2025-06-24T14:12:47.070669,chair,850
2025-06-24T14:12:47.090158,chair,385
2025-06-24T14:12:47.110117,chair,97
2025-06-24T14:12:47.611759,chair,3315
2025-06-24T14:12:47.631271,chair,3440
2025-06-24T14:12:47.650300,chair,3558
2025-06-24T14:12:47.670271,chair,3707
2025-06-24T14:12:47.690923,chair,3862
2025-06-24T14:12:47.710340,chair,4095
2025-06-24T14:12:47.729773,chair,4095
2025-06-24T14:12:47.749913,chair,4095
2025-06-24T14:12:47.769673,chair,4095
2025-06-24T14:12:47.790752,chair,4095
2025-06-24T14:12:47.810201,chair,4095
2025-06-24T14:12:47.829418,chair,4095
2025-06-24T14:12:47.849715,chair,4095
2025-06-24T14:12:47.870767,chair,4095
2025-06-24T14:12:47.890546,chair,4095
2025-06-24T14:12:47.910214,chair,4095
2025-06-24T14:12:47.929890,chair,4095
2025-06-24T14:12:47.950612,chair,4019
2025-06-24T14:12:47.969893,chair,3561
2025-06-24T14:12:47.990843,chair,2968
2025-06-24T14:12:48.010238,chair,2205
2025-06-24T14:12:48.029268,chair,1190
2025-06-24T14:12:48.050531,chair,935
2025-06-24T14:12:48.070466,chair,1093
2025-06-24T14:12:48.090750,chair,1171
2025-06-24T14:12:48.110242,chair,1018
2025-06-24T14:12:48.129628,chair,999
2025-06-24T14:12:48.150077,chair,918
2025-06-24T14:12:48.170653,chair,866
2025-06-24T14:12:48.190293,chair,749
2025-06-24T14:12:48.210262,chair,480
2025-06-24T14:12:48.229752,chair,342
2025-06-24T14:12:48.249828,chair,387
2025-06-24T14:12:48.270355,chair,500
2025-06-24T14:12:48.290620,chair,883
2025-06-24T14:12:48.309654,chair,902
2025-06-24T14:12:48.329522,chair,985
2025-06-24T14:12:48.350144,chair,1063
2025-06-24T14:12:48.370374,chair,1091
2025-06-24T14:12:48.390996,chair,1040
2025-06-24T14:12:48.410252,chair,1087
2025-06-24T14:12:48.429231,chair,1126
2025-06-24T14:12:48.450265,chair,1196
2025-06-24T14:12:48.470961,chair,1429
2025-06-24T14:12:48.490859,chair,1701
2025-06-24T14:12:48.509739,chair,1889
2025-06-24T14:12:48.530493,chair,2098
2025-06-24T14:12:48.549652,chair,2300
2025-06-24T14:12:48.570590,chair,2341
2025-06-24T14:12:48.590202,chair,2398
2025-06-24T14:12:48.610256,chair,2454
2025-06-24T14:12:48.629750,chair,2545
2025-06-24T14:12:48.650323,chair,2613
2025-06-24T14:12:48.670973,chair,2657
2025-06-24T14:12:48.690671,chair,2613
2025-06-24T14:12:48.710285,chair,2450
2025-06-24T14:12:48.730215,chair,2218
2025-06-24T14:12:48.749873,chair,2032
2025-06-24T14:12:48.770523,chair,1565
2025-06-24T14:12:48.790470,chair,1067
2025-06-24T14:12:48.810188,chair,770
2025-06-24T14:12:48.830116,chair,565
2025-06-24T14:12:48.850504,chair,511
2025-06-24T14:12:48.870826,chair,735
2025-06-24T14:12:48.890090,chair,923
2025-06-24T14:12:48.910280,chair,1081
2025-06-24T14:12:48.930256,chair,889
2025-06-24T14:12:48.950451,chair,814
2025-06-24T14:12:48.970345,chair,912
2025-06-24T14:12:48.990331,chair,1076
2025-06-24T14:12:49.010251,chair,1225
2025-06-24T14:12:49.030055,chair,1440
2025-06-24T14:12:49.049954,chair,1504
2025-06-24T14:12:49.069276,chair,1611
2025-06-24T14:12:49.090667,chair,1954
2025-06-24T14:12:49.110250,chair,2267
2025-06-24T14:12:49.129875,chair,2547
2025-06-24T14:12:49.150131,chair,2669
2025-06-24T14:12:49.170127,chair,2759
2025-06-24T14:12:49.189991,chair,2733
2025-06-24T14:12:49.210228,chair,2771
2025-06-24T14:12:49.229210,chair,2717
2025-06-24T14:12:49.249855,chair,2794
2025-06-24T14:12:49.270699,chair,2800
2025-06-24T14:12:49.290193,chair,2729
2025-06-24T14:12:49.310205,chair,2514
2025-06-24T14:12:49.329209,chair,2445
2025-06-24T14:12:49.349602,chair,2181
2025-06-24T14:12:49.370839,chair,1628
2025-06-24T14:12:49.390486,chair,1104
2025-06-24T14:12:49.410225,chair,967
2025-06-24T14:12:49.429654,chair,965
2025-06-24T14:12:49.449601,chair,1105
2025-06-24T14:12:49.470930,chair,1203
2025-06-24T14:12:49.489933,chair,1334
2025-06-24T14:12:49.510255,chair,1328
2025-06-24T14:12:49.529805,chair,1383
2025-06-24T14:12:49.549832,chair,1471
2025-06-24T14:12:49.570331,chair,1535
2025-06-24T14:12:49.590618,chair,1628
2025-06-24T14:12:49.610234,chair,1793
2025-06-24T14:12:49.629320,chair,1931
2025-06-24T14:12:49.649947,chair,2110
2025-06-24T14:12:49.670934,chair,2326
2025-06-24T14:12:49.690543,chair,2432
2025-06-24T14:12:49.709690,chair,2500
2025-06-24T14:12:49.729285,chair,2658
2025-06-24T14:12:49.750175,chair,2672
2025-06-24T14:12:49.770788,chair,2777
2025-06-24T14:12:49.789812,chair,2802
2025-06-24T14:12:49.809704,chair,2870
2025-06-24T14:12:49.830120,chair,2855
2025-06-24T14:12:49.849667,chair,2696
2025-06-24T14:12:49.869997,chair,2470
2025-06-24T14:12:49.890356,chair,2174
2025-06-24T14:12:49.910280,chair,1685
2025-06-24T14:12:49.930069,chair,1119
2025-06-24T14:12:49.949760,chair,979
2025-06-24T14:12:49.970960,chair,1039
2025-06-24T14:12:49.990103,chair,1154
2025-06-24T14:12:50.010212,chair,1091
2025-06-24T14:12:50.029388,chair,1151
2025-06-24T14:12:50.050015,chair,1202
2025-06-24T14:12:50.069312,chair,1363
2025-06-24T14:12:50.090910,chair,1466
2025-06-24T14:12:50.110172,chair,1535
2025-06-24T14:12:50.129801,chair,1448
2025-06-24T14:12:50.150398,chair,1175
2025-06-24T14:12:50.170525,chair,1226
2025-06-24T14:12:50.190642,chair,1535
2025-06-24T14:12:50.210313,chair,1825
2025-06-24T14:12:50.230030,chair,1861
2025-06-24T14:12:50.250312,chair,1907
2025-06-24T14:12:50.270293,chair,2034
2025-06-24T14:12:50.290045,chair,2336
2025-06-24T14:12:50.310191,chair,2597
2025-06-24T14:12:50.330184,chair,2783
2025-06-24T14:12:50.350353,chair,2925
2025-06-24T14:12:50.370289,chair,2998
2025-06-24T14:12:50.390630,chair,3050
2025-06-24T14:12:50.410305,chair,3345
2025-06-24T14:12:50.430357,chair,3507
2025-06-24T14:12:50.449624,chair,3534
2025-06-24T14:12:50.470211,chair,3583
2025-06-24T14:12:50.490336,chair,3583
2025-06-24T14:12:50.509961,chair,3488
2025-06-24T14:12:50.530486,chair,3370
2025-06-24T14:12:50.549968,chair,3184
2025-06-24T14:12:50.570147,chair,2948
2025-06-24T14:12:50.589667,chair,2583
2025-06-24T14:12:50.610209,chair,1775
2025-06-24T14:12:50.629792,chair,979
2025-06-24T14:12:50.650113,chair,909
2025-06-24T14:12:50.669865,chair,781
2025-06-24T14:12:50.690489,chair,739
2025-06-24T14:12:50.710411,chair,480
2025-06-24T14:12:50.730161,chair,533
2025-06-24T14:12:50.750002,chair,560
2025-06-24T14:12:50.770992,chair,887
2025-06-24T14:12:50.789891,chair,1040
2025-06-24T14:12:50.810300,chair,1042
2025-06-24T14:12:50.829436,chair,1047
2025-06-24T14:12:50.850166,chair,1173
2025-06-24T14:12:50.869383,chair,1208
2025-06-24T14:12:50.891027,chair,1454
2025-06-24T14:12:50.910371,chair,1921
2025-06-24T14:12:50.929600,chair,2394
2025-06-24T14:12:50.950400,chair,2748
2025-06-24T14:12:50.970552,chair,3061
2025-06-24T14:12:50.990084,chair,3211
2025-06-24T14:12:51.009654,chair,3323
2025-06-24T14:12:51.029601,chair,3407
2025-06-24T14:12:51.050318,chair,3408
2025-06-24T14:12:51.070201,chair,3440
2025-06-24T14:12:51.090253,chair,3549
2025-06-24T14:12:51.110250,chair,3536
2025-06-24T14:12:51.129843,chair,3556
2025-06-24T14:12:51.149422,chair,3376
2025-06-24T14:12:51.170852,chair,2817
2025-06-24T14:12:51.190971,chair,2319
2025-06-24T14:12:51.210312,chair,1632
2025-06-24T14:12:51.229747,chair,994
2025-06-24T14:12:51.250173,chair,569
2025-06-24T14:12:51.270238,chair,400
2025-06-24T14:12:51.290918,chair,321
2025-06-24T14:12:51.309733,chair,487
2025-06-24T14:12:51.329519,chair,680
2025-06-24T14:12:51.349583,chair,907
2025-06-24T14:12:51.370901,chair,1002
2025-06-24T14:12:51.389656,chair,1015
2025-06-24T14:12:51.410399,chair,967
2025-06-24T14:12:51.430126,chair,1008
2025-06-24T14:12:51.450835,chair,1042
2025-06-24T14:12:51.470297,chair,1301
2025-06-24T14:12:51.489741,chair,1851
2025-06-24T14:12:51.510384,chair,2351
2025-06-24T14:12:51.529348,chair,2819
2025-06-24T14:12:51.549843,chair,3149
2025-06-24T14:12:51.570910,chair,3344
2025-06-24T14:12:51.590534,chair,3482
2025-06-24T14:12:51.610196,chair,3578
2025-06-24T14:12:51.629342,chair,3725
2025-06-24T14:12:51.650286,chair,3707
2025-06-24T14:12:51.670505,chair,3823
2025-06-24T14:12:51.690181,chair,3882
2025-06-24T14:12:51.710155,chair,3888
2025-06-24T14:12:51.729648,chair,3566
2025-06-24T14:12:51.749793,chair,3230
2025-06-24T14:12:51.770507,chair,2866
2025-06-24T14:12:51.790351,chair,2331
2025-06-24T14:12:51.810164,chair,1943
2025-06-24T14:12:51.829613,chair,1585
2025-06-24T14:12:51.850136,chair,1269
2025-06-24T14:12:51.870748,chair,1109
2025-06-24T14:12:51.890564,chair,1126
2025-06-24T14:12:51.910582,chair,1379
2025-06-24T14:12:51.929100,chair,1766
2025-06-24T14:12:51.949847,chair,1982
2025-06-24T14:12:51.971050,chair,1968
2025-06-24T14:12:51.990218,chair,1967
2025-06-24T14:12:52.010271,chair,2160
2025-06-24T14:12:52.029671,chair,2359
2025-06-24T14:12:52.050305,chair,2609
2025-06-24T14:12:52.070994,chair,2915
2025-06-24T14:12:52.090689,chair,3152
2025-06-24T14:12:52.110255,chair,3488
2025-06-24T14:12:52.130221,chair,3648
2025-06-24T14:12:52.149961,chair,3747
2025-06-24T14:12:52.170028,chair,3791
2025-06-24T14:12:52.190277,chair,3841
2025-06-24T14:12:52.209747,chair,3745
2025-06-24T14:12:52.230609,chair,3460
2025-06-24T14:12:52.249863,chair,2850
2025-06-24T14:12:52.270189,chair,2302
2025-06-24T14:12:52.290857,chair,1450
2025-06-24T14:12:52.310244,chair,979
2025-06-24T14:12:52.329158,chair,995
2025-06-24T14:12:52.350566,chair,1104
2025-06-24T14:12:52.370471,chair,1063
2025-06-24T14:12:52.390107,chair,1041
2025-06-24T14:12:52.410337,chair,767
2025-06-24T14:12:52.430156,chair,739
2025-06-24T14:12:52.449986,chair,684
2025-06-24T14:12:52.469928,chair,511
2025-06-24T14:12:52.490582,chair,345
2025-06-24T14:12:52.509624,chair,162
2025-06-24T14:12:53.011355,chair,252
2025-06-24T14:12:53.511192,chair,1584
2025-06-24T14:12:53.530866,chair,1719
2025-06-24T14:12:53.550613,chair,1955
2025-06-24T14:12:53.570683,chair,2128
2025-06-24T14:12:53.590985,chair,2274
2025-06-24T14:12:53.610310,chair,2320
2025-06-24T14:12:53.629749,chair,2315
2025-06-24T14:12:53.650352,chair,2297
2025-06-24T14:12:53.669868,chair,2222
2025-06-24T14:12:53.689805,chair,2203
2025-06-24T14:12:53.709602,chair,2018
2025-06-24T14:12:53.729354,chair,1389
2025-06-24T14:12:53.749551,chair,942
2025-06-24T14:12:53.770819,chair,899
2025-06-24T14:12:53.790051,chair,1046
2025-06-24T14:12:53.810171,chair,1456
2025-06-24T14:12:53.829758,chair,1808
2025-06-24T14:12:53.850464,chair,2032
2025-06-24T14:12:53.870428,chair,2224
2025-06-24T14:12:53.890670,chair,2749
2025-06-24T14:12:53.910246,chair,3371
2025-06-24T14:12:53.930267,chair,3868
2025-06-24T14:12:53.950091,chair,4095
2025-06-24T14:12:53.970217,chair,4095
2025-06-24T14:12:53.990685,chair,4095
2025-06-24T14:12:54.010404,chair,4095
2025-06-24T14:12:54.029813,chair,4095
2025-06-24T14:12:54.050549,chair,4095
2025-06-24T14:12:54.070808,chair,4095
2025-06-24T14:12:54.090520,chair,4095
2025-06-24T14:12:54.109704,chair,4095
2025-06-24T14:12:54.130509,chair,4095
2025-06-24T14:12:54.150427,chair,4095
2025-06-24T14:12:54.169928,chair,3655
2025-06-24T14:12:54.189494,chair,3127
2025-06-24T14:12:54.210290,chair,2559
2025-06-24T14:12:54.230278,chair,2231
2025-06-24T14:12:54.250315,chair,1904
2025-06-24T14:12:54.270229,chair,1344
2025-06-24T14:12:54.290615,chair,1484
2025-06-24T14:12:54.309622,chair,1598
2025-06-24T14:12:54.329221,chair,1903
2025-06-24T14:12:54.350322,chair,2076
2025-06-24T14:12:54.370718,chair,2112
2025-06-24T14:12:54.390115,chair,2078
2025-06-24T14:12:54.410217,chair,1952
2025-06-24T14:12:54.430212,chair,2097
2025-06-24T14:12:54.450302,chair,2192
2025-06-24T14:12:54.469874,chair,2267
2025-06-24T14:12:54.490412,chair,2381
2025-06-24T14:12:54.510294,chair,2657
2025-06-24T14:12:54.530114,chair,3008
2025-06-24T14:12:54.550290,chair,3387
2025-06-24T14:12:54.570801,chair,3542
2025-06-24T14:12:54.590326,chair,3782
2025-06-24T14:12:54.610265,chair,4095
2025-06-24T14:12:54.629992,chair,4095
2025-06-24T14:12:54.650025,chair,4095
2025-06-24T14:12:54.670361,chair,4095
2025-06-24T14:12:54.690780,chair,3905
2025-06-24T14:12:54.710223,chair,3543
2025-06-24T14:12:54.729898,chair,3057
2025-06-24T14:12:54.749851,chair,2475
2025-06-24T14:12:54.770264,chair,1789
2025-06-24T14:12:54.790701,chair,1363
2025-06-24T14:12:54.809685,chair,1189
2025-06-24T14:12:54.829332,chair,1154
2025-06-24T14:12:54.850501,chair,1450
2025-06-24T14:12:54.871015,chair,1987
2025-06-24T14:12:54.890554,chair,2367
2025-06-24T14:12:54.909696,chair,2646
2025-06-24T14:12:54.929377,chair,2761
2025-06-24T14:12:54.950572,chair,2979
2025-06-24T14:12:54.970111,chair,3278
2025-06-24T14:12:54.990662,chair,3415
2025-06-24T14:12:55.010160,chair,3523
2025-06-24T14:12:55.029986,chair,3521
2025-06-24T14:12:55.050460,chair,3371
2025-06-24T14:12:55.071060,chair,3316
2025-06-24T14:12:55.090556,chair,3435
2025-06-24T14:12:55.109725,chair,3546
2025-06-24T14:12:55.129491,chair,3559
2025-06-24T14:12:55.150662,chair,3303
2025-06-24T14:12:55.169946,chair,2882
2025-06-24T14:12:55.189844,chair,2405
2025-06-24T14:12:55.210209,chair,1947
2025-06-24T14:12:55.230046,chair,1450
2025-06-24T14:12:55.250289,chair,893
2025-06-24T14:12:55.270826,chair,386
2025-06-24T14:12:55.290285,chair,413
2025-06-24T14:12:55.310204,chair,739
2025-06-24T14:12:55.329856,chair,1078
2025-06-24T14:12:55.349873,chair,1265
2025-06-24T14:12:55.369305,chair,1364
2025-06-24T14:12:55.390708,chair,1846
2025-06-24T14:12:55.409795,chair,2232
2025-06-24T14:12:55.429553,chair,2540
2025-06-24T14:12:55.449663,chair,2881
2025-06-24T14:12:55.470071,chair,3050
2025-06-24T14:12:55.490492,chair,3139
2025-06-24T14:12:55.510228,chair,3092
2025-06-24T14:12:55.529995,chair,2993
2025-06-24T14:12:55.550024,chair,2773
2025-06-24T14:12:55.570475,chair,2413
2025-06-24T14:12:55.590859,chair,1858
2025-06-24T14:12:55.610196,chair,1177
2025-06-24T14:12:55.629832,chair,1072
2025-06-24T14:12:55.649805,chair,1253
2025-06-24T14:12:55.669378,chair,1455
2025-06-24T14:12:55.690839,chair,1392
2025-06-24T14:12:55.710295,chair,1248
2025-06-24T14:12:55.730432,chair,1610
2025-06-24T14:12:55.750640,chair,2033
2025-06-24T14:12:55.770147,chair,2311
2025-06-24T14:12:55.789933,chair,2722
2025-06-24T14:12:55.810172,chair,3024
2025-06-24T14:12:55.830174,chair,3193
2025-06-24T14:12:55.850559,chair,3182
2025-06-24T14:12:55.870221,chair,3157
2025-06-24T14:12:55.890791,chair,3089
2025-06-24T14:12:55.910268,chair,3047
2025-06-24T14:12:55.930315,chair,2959
2025-06-24T14:12:55.950413,chair,2678
2025-06-24T14:12:55.970877,chair,2301
2025-06-24T14:12:55.990287,chair,1931
2025-06-24T14:12:56.010227,chair,1552
2025-06-24T14:12:56.029908,chair,1223
2025-06-24T14:12:56.049906,chair,1102
2025-06-24T14:12:56.070329,chair,977
2025-06-24T14:12:56.090810,chair,1245
2025-06-24T14:12:56.110240,chair,1962
2025-06-24T14:12:56.130038,chair,2527
2025-06-24T14:12:56.150556,chair,2956
2025-06-24T14:12:56.170094,chair,3427
2025-06-24T14:12:56.190596,chair,3536
2025-06-24T14:12:56.209640,chair,3542
2025-06-24T14:12:56.229447,chair,3535
2025-06-24T14:12:56.250495,chair,3249
2025-06-24T14:12:56.270923,chair,2704
2025-06-24T14:12:56.290321,chair,1809
2025-06-24T14:12:56.310163,chair,615
2025-06-24T14:12:56.329848,chair,208
2025-06-24T14:12:56.832247,chair,0
2025-06-24T14:12:57.331816,chair,0
2025-06-24T14:12:57.830754,chair,0
2025-06-24T14:12:58.330244,chair,0
2025-06-24T14:12:58.831460,chair,0
2025-06-24T14:12:59.331700,chair,0
2025-06-24T14:14:33.829086,chair,0
2025-06-24T14:14:34.329327,chair,0
2025-06-24T14:14:34.831360,chair,0
2025-06-24T14:14:35.330606,chair,0
2025-06-24T14:14:35.830828,chair,0
2025-06-24T14:14:36.330689,chair,0
2025-06-24T14:14:36.830675,chair,0
2025-06-24T14:14:37.330770,chair,0
2025-06-24T14:14:37.831325,chair,4095
2025-06-24T14:14:37.861429,chair,4095
2025-06-24T14:14:37.869687,chair,4095
2025-06-24T14:14:37.889017,chair,4095
2025-06-24T14:14:37.909334,chair,4095
2025-06-24T14:14:37.928849,chair,4095
2025-06-24T14:14:37.948728,chair,4095
2025-06-24T14:14:37.968991,chair,4095
2025-06-24T14:14:37.988488,chair,4095
2025-06-24T14:14:38.009881,chair,4095
2025-06-24T14:14:38.028312,chair,4095
2025-06-24T14:14:38.049238,chair,4095
2025-06-24T14:14:38.069579,chair,4095
2025-06-24T14:14:38.089918,chair,4095
2025-06-24T14:14:38.108631,chair,2758
2025-06-24T14:14:38.128057,chair,1639
2025-06-24T14:14:38.148906,chair,561
2025-06-24T14:14:38.169205,chair,302
2025-06-24T14:14:38.189601,chair,441
2025-06-24T14:14:38.209803,chair,899
2025-06-24T14:14:38.228167,chair,1093
2025-06-24T14:14:38.249029,chair,921
2025-06-24T14:14:38.268882,chair,879
2025-06-24T14:14:38.289079,chair,438
2025-06-24T14:14:38.309325,chair,305
2025-06-24T14:14:38.328840,chair,305
2025-06-24T14:14:38.348847,chair,387
2025-06-24T14:14:38.368281,chair,386
2025-06-24T14:14:38.388845,chair,336
2025-06-24T14:14:38.409329,chair,274
2025-06-24T14:14:38.908637,chair,1841
2025-06-24T14:14:38.928216,chair,1093
2025-06-24T14:14:38.949134,chair,282
2025-06-24T14:14:39.450036,chair,4095
2025-06-24T14:14:39.470038,chair,4095
2025-06-24T14:14:39.489603,chair,4095
2025-06-24T14:14:39.509067,chair,4095
2025-06-24T14:14:39.528550,chair,4095
2025-06-24T14:14:39.549564,chair,4095
2025-06-24T14:14:39.569630,chair,4095
2025-06-24T14:14:39.588197,chair,4095
2025-06-24T14:14:39.609323,chair,4095
2025-06-24T14:14:39.628829,chair,4095
2025-06-24T14:14:39.648769,chair,4095
2025-06-24T14:14:39.668533,chair,4095
2025-06-24T14:14:39.689923,chair,4095
2025-06-24T14:14:39.709417,chair,4095
2025-06-24T14:14:39.729106,chair,3970
2025-06-24T14:14:39.749190,chair,2832
2025-06-24T14:14:39.769747,chair,1955
2025-06-24T14:14:39.789303,chair,1660
2025-06-24T14:14:39.809404,chair,1837
2025-06-24T14:14:39.829166,chair,1717
2025-06-24T14:14:39.849218,chair,1168
2025-06-24T14:14:39.869015,chair,992
2025-06-24T14:14:39.889487,chair,710
2025-06-24T14:14:39.909963,chair,477
2025-06-24T14:14:39.928528,chair,384
2025-06-24T14:14:39.949637,chair,0
2025-06-24T14:14:40.450115,chair,4095
2025-06-24T14:14:40.469570,chair,4095
2025-06-24T14:14:40.490062,chair,4095
2025-06-24T14:14:40.509355,chair,4095
2025-06-24T14:14:40.528969,chair,4095
2025-06-24T14:14:40.548905,chair,4095
2025-06-24T14:14:40.568503,chair,4095
2025-06-24T14:14:40.589931,chair,4095
2025-06-24T14:14:40.609315,chair,4095
2025-06-24T14:14:40.628917,chair,4095
2025-06-24T14:14:40.649021,chair,4095
2025-06-24T14:14:40.668721,chair,4095
2025-06-24T14:14:40.689238,chair,4095
2025-06-24T14:14:40.709401,chair,4095
2025-06-24T14:14:40.728995,chair,4095
2025-06-24T14:14:40.749029,chair,4095
2025-06-24T14:14:40.769539,chair,4095
2025-06-24T14:14:40.790035,chair,4095
2025-06-24T14:14:40.809473,chair,4095
