2025-06-24T14:01:52.720805,chair,0
2025-06-24T14:14:40.829149,chair,4095
2025-06-24T14:14:40.849148,chair,4095
2025-06-24T14:14:40.869530,chair,3056
2025-06-24T14:14:40.890101,chair,1920
2025-06-24T14:14:40.909408,chair,592
2025-06-24T14:14:40.928955,chair,0
2025-06-24T14:14:41.431294,chair,3792
2025-06-24T14:14:41.454366,chair,3549
2025-06-24T14:14:41.469923,chair,3701
2025-06-24T14:14:41.488950,chair,3942
2025-06-24T14:14:41.509392,chair,4095
2025-06-24T14:14:41.529019,chair,4095
2025-06-24T14:14:41.548995,chair,4095
2025-06-24T14:14:41.569394,chair,4095
2025-06-24T14:14:41.589858,chair,4095
2025-06-24T14:14:41.609312,chair,4095
2025-06-24T14:14:41.628935,chair,4095
2025-06-24T14:14:41.648945,chair,4095
2025-06-24T14:14:41.669304,chair,4095
2025-06-24T14:14:41.689683,chair,4095
2025-06-24T14:14:41.708676,chair,3321
2025-06-24T14:14:41.728152,chair,2473
2025-06-24T14:14:41.749082,chair,1177
2025-06-24T14:14:41.769412,chair,557
2025-06-24T14:14:41.789778,chair,396
2025-06-24T14:14:41.809274,chair,412
2025-06-24T14:14:41.829112,chair,527
2025-06-24T14:14:41.849499,chair,1049
2025-06-24T14:14:41.870136,chair,1167
2025-06-24T14:14:41.889228,chair,1079
2025-06-24T14:14:41.909381,chair,1095
2025-06-24T14:14:41.929035,chair,1183
2025-06-24T14:14:41.949173,chair,1233
2025-06-24T14:14:41.969805,chair,1277
2025-06-24T14:14:41.989103,chair,1324
2025-06-24T14:14:42.009466,chair,1331
2025-06-24T14:14:42.029233,chair,1407
2025-06-24T14:14:42.049592,chair,1421
2025-06-24T14:14:42.068371,chair,1413
2025-06-24T14:14:42.089235,chair,1492
2025-06-24T14:14:42.109470,chair,1678
2025-06-24T14:14:42.129096,chair,1835
2025-06-24T14:14:42.149177,chair,1985
2025-06-24T14:14:42.169638,chair,2123
2025-06-24T14:14:42.189074,chair,2307
2025-06-24T14:14:42.209453,chair,2625
2025-06-24T14:14:42.229117,chair,2797
2025-06-24T14:14:42.249239,chair,2881
2025-06-24T14:14:42.268922,chair,2959
2025-06-24T14:14:42.289395,chair,3147
2025-06-24T14:14:42.309323,chair,3515
2025-06-24T14:14:42.328923,chair,3899
2025-06-24T14:14:42.348925,chair,3898
2025-06-24T14:14:42.369327,chair,3782
2025-06-24T14:14:42.389352,chair,3426
2025-06-24T14:14:42.409366,chair,2909
2025-06-24T14:14:42.429038,chair,2352
2025-06-24T14:14:42.449041,chair,1646
2025-06-24T14:14:42.469234,chair,1173
2025-06-24T14:14:42.489730,chair,1217
2025-06-24T14:14:42.509235,chair,1363
2025-06-24T14:14:42.528966,chair,1437
2025-06-24T14:14:42.548992,chair,1535
2025-06-24T14:14:42.569401,chair,1600
2025-06-24T14:14:42.589857,chair,1646
2025-06-24T14:14:42.609412,chair,1471
2025-06-24T14:14:42.629228,chair,1305
2025-06-24T14:14:42.649273,chair,1265
2025-06-24T14:14:42.669724,chair,1258
2025-06-24T14:14:42.689125,chair,1123
2025-06-24T14:14:42.709364,chair,871
2025-06-24T14:14:42.729011,chair,656
2025-06-24T14:14:42.748956,chair,634
2025-06-24T14:14:42.769412,chair,1086
2025-06-24T14:14:42.789830,chair,1278
2025-06-24T14:14:42.809309,chair,1326
2025-06-24T14:14:42.829021,chair,1250
2025-06-24T14:14:42.849044,chair,1343
2025-06-24T14:14:42.869378,chair,1652
2025-06-24T14:14:42.889776,chair,2063
2025-06-24T14:14:42.909143,chair,2348
2025-06-24T14:14:42.928609,chair,2451
2025-06-24T14:14:42.948164,chair,2304
2025-06-24T14:14:42.969545,chair,2230
2025-06-24T14:14:42.989311,chair,2183
2025-06-24T14:14:43.009334,chair,2288
2025-06-24T14:14:43.028973,chair,2223
2025-06-24T14:14:43.048631,chair,2183
2025-06-24T14:14:43.068087,chair,2233
2025-06-24T14:14:43.089514,chair,2287
2025-06-24T14:14:43.109352,chair,2187
2025-06-24T14:14:43.128941,chair,2007
2025-06-24T14:14:43.148940,chair,1475
2025-06-24T14:14:43.169270,chair,994
2025-06-24T14:14:43.189680,chair,523
2025-06-24T14:14:43.209094,chair,497
2025-06-24T14:14:43.228821,chair,419
2025-06-24T14:14:43.248770,chair,358
2025-06-24T14:14:43.268631,chair,241
2025-06-24T14:14:43.770896,chair,2658
2025-06-24T14:14:43.795507,chair,2720
2025-06-24T14:14:43.809286,chair,2758
2025-06-24T14:14:43.829142,chair,2786
2025-06-24T14:14:43.848862,chair,2734
2025-06-24T14:14:43.869244,chair,2519
2025-06-24T14:14:43.889680,chair,2457
2025-06-24T14:14:43.909192,chair,2544
2025-06-24T14:14:43.928789,chair,2622
2025-06-24T14:14:43.948925,chair,2332
2025-06-24T14:14:43.969330,chair,1942
2025-06-24T14:14:43.989762,chair,1533
2025-06-24T14:14:44.009269,chair,1146
2025-06-24T14:14:44.028987,chair,735
2025-06-24T14:14:44.048921,chair,491
2025-06-24T14:14:44.069280,chair,343
2025-06-24T14:14:44.089646,chair,305
2025-06-24T14:14:44.108153,chair,317
2025-06-24T14:14:44.128604,chair,462
2025-06-24T14:14:44.149734,chair,562
2025-06-24T14:14:44.168365,chair,560
2025-06-24T14:14:44.189791,chair,833
2025-06-24T14:14:44.209252,chair,1159
2025-06-24T14:14:44.228916,chair,1532
2025-06-24T14:14:44.248920,chair,2006
2025-06-24T14:14:44.268686,chair,2191
2025-06-24T14:14:44.289105,chair,2410
2025-06-24T14:14:44.309324,chair,2519
2025-06-24T14:14:44.329002,chair,2559
2025-06-24T14:14:44.348987,chair,2646
2025-06-24T14:14:44.369443,chair,2736
2025-06-24T14:14:44.389587,chair,2831
2025-06-24T14:14:44.409942,chair,2866
2025-06-24T14:14:44.428485,chair,2952
2025-06-24T14:14:44.449528,chair,2998
2025-06-24T14:14:44.469987,chair,2973
2025-06-24T14:14:44.489429,chair,2879
2025-06-24T14:14:44.509834,chair,2800
2025-06-24T14:14:44.528265,chair,2372
2025-06-24T14:14:44.549224,chair,1825
2025-06-24T14:14:44.569208,chair,690
2025-06-24T14:14:44.589638,chair,365
2025-06-24T14:14:44.609364,chair,191
2025-06-24T14:14:45.110324,chair,3151
2025-06-24T14:14:45.134478,chair,3063
2025-06-24T14:14:45.148792,chair,2903
2025-06-24T14:14:45.170064,chair,2721
2025-06-24T14:14:45.189743,chair,2368
2025-06-24T14:14:45.209920,chair,2021
2025-06-24T14:14:45.228802,chair,2053
2025-06-24T14:14:45.248632,chair,2180
2025-06-24T14:14:45.269060,chair,2239
2025-06-24T14:14:45.289389,chair,1957
2025-06-24T14:14:45.309376,chair,1771
2025-06-24T14:14:45.328227,chair,1150
2025-06-24T14:14:45.349122,chair,473
2025-06-24T14:14:45.369464,chair,275
2025-06-24T14:14:45.870850,chair,2979
2025-06-24T14:14:45.896833,chair,2993
2025-06-24T14:14:45.909413,chair,3024
2025-06-24T14:14:45.928732,chair,3067
2025-06-24T14:14:45.948657,chair,3059
2025-06-24T14:14:45.969375,chair,3086
2025-06-24T14:14:45.989852,chair,3125
2025-06-24T14:14:46.009327,chair,3265
2025-06-24T14:14:46.028293,chair,3381
2025-06-24T14:14:46.048717,chair,3552
2025-06-24T14:14:46.068125,chair,3728
2025-06-24T14:14:46.089397,chair,3936
2025-06-24T14:14:46.109416,chair,4022
2025-06-24T14:14:46.128254,chair,3984
2025-06-24T14:14:46.148941,chair,3724
2025-06-24T14:14:46.169088,chair,3392
2025-06-24T14:14:46.189170,chair,3153
2025-06-24T14:14:46.209141,chair,2928
2025-06-24T14:14:46.228993,chair,2864
2025-06-24T14:14:46.249224,chair,2814
2025-06-24T14:14:46.268917,chair,2779
2025-06-24T14:14:46.289659,chair,2690
2025-06-24T14:14:46.309332,chair,2502
2025-06-24T14:14:46.329064,chair,2256
2025-06-24T14:14:46.349200,chair,2259
2025-06-24T14:14:46.368973,chair,2385
2025-06-24T14:14:46.388236,chair,2482
2025-06-24T14:14:46.409390,chair,2551
2025-06-24T14:14:46.428708,chair,2523
2025-06-24T14:14:46.448988,chair,2671
2025-06-24T14:14:46.469879,chair,2815
2025-06-24T14:14:46.488657,chair,2896
2025-06-24T14:14:46.509309,chair,3037
2025-06-24T14:14:46.528869,chair,3153
2025-06-24T14:14:46.548881,chair,3210
2025-06-24T14:14:46.568909,chair,3266
2025-06-24T14:14:46.589636,chair,3238
2025-06-24T14:14:46.609300,chair,3447
2025-06-24T14:14:46.628234,chair,3727
2025-06-24T14:14:46.649406,chair,3943
2025-06-24T14:14:46.669154,chair,4093
2025-06-24T14:14:46.688881,chair,3915
2025-06-24T14:14:46.709367,chair,3717
2025-06-24T14:14:46.729253,chair,3205
2025-06-24T14:14:46.749501,chair,2867
2025-06-24T14:14:46.769685,chair,2451
2025-06-24T14:14:46.789737,chair,1970
2025-06-24T14:14:46.809356,chair,1919
2025-06-24T14:14:46.828168,chair,1974
2025-06-24T14:14:46.848279,chair,1964
2025-06-24T14:14:46.869549,chair,2064
2025-06-24T14:14:46.888689,chair,2288
2025-06-24T14:14:46.909334,chair,2444
2025-06-24T14:14:46.928448,chair,2437
2025-06-24T14:14:46.948896,chair,2385
2025-06-24T14:14:46.969001,chair,2370
2025-06-24T14:14:46.989855,chair,2411
2025-06-24T14:14:47.009358,chair,2458
2025-06-24T14:14:47.029246,chair,2512
2025-06-24T14:14:47.048787,chair,2659
2025-06-24T14:14:47.069060,chair,2736
2025-06-24T14:14:47.089719,chair,2839
2025-06-24T14:14:47.109395,chair,2963
2025-06-24T14:14:47.129208,chair,3043
2025-06-24T14:14:47.149450,chair,3071
2025-06-24T14:14:47.169933,chair,3067
2025-06-24T14:14:47.189782,chair,3071
2025-06-24T14:14:47.209894,chair,3071
2025-06-24T14:14:47.228721,chair,3130
2025-06-24T14:14:47.248970,chair,3086
2025-06-24T14:14:47.270007,chair,3024
2025-06-24T14:14:47.289930,chair,2906
2025-06-24T14:14:47.309842,chair,2783
2025-06-24T14:14:47.328370,chair,2559
2025-06-24T14:14:47.348620,chair,2416
2025-06-24T14:14:47.369825,chair,2249
2025-06-24T14:14:47.389766,chair,2162
2025-06-24T14:14:47.409179,chair,2109
2025-06-24T14:14:47.429197,chair,2036
2025-06-24T14:14:47.448171,chair,1930
2025-06-24T14:14:47.469013,chair,1858
2025-06-24T14:14:47.489871,chair,2036
2025-06-24T14:14:47.509346,chair,2102
2025-06-24T14:14:47.529153,chair,2183
2025-06-24T14:14:47.549439,chair,2174
2025-06-24T14:14:47.569330,chair,2256
2025-06-24T14:14:47.589191,chair,2192
2025-06-24T14:14:47.609369,chair,2019
2025-06-24T14:14:47.629241,chair,1979
2025-06-24T14:14:47.649394,chair,1616
2025-06-24T14:14:47.669738,chair,1519
2025-06-24T14:14:47.688565,chair,1518
2025-06-24T14:14:47.709901,chair,1853
2025-06-24T14:14:47.728867,chair,1936
2025-06-24T14:14:47.749310,chair,2107
2025-06-24T14:14:47.769474,chair,2098
2025-06-24T14:14:47.789303,chair,2166
2025-06-24T14:14:47.809370,chair,2203
2025-06-24T14:14:47.828298,chair,2195
2025-06-24T14:14:47.848604,chair,2200
2025-06-24T14:14:47.868899,chair,2194
2025-06-24T14:14:47.889820,chair,2245
2025-06-24T14:14:47.909868,chair,2313
2025-06-24T14:14:47.928666,chair,2378
2025-06-24T14:14:47.949104,chair,2416
2025-06-24T14:14:47.969213,chair,2381
2025-06-24T14:14:47.990029,chair,2330
2025-06-24T14:14:48.009899,chair,2334
2025-06-24T14:14:48.029267,chair,2320
2025-06-24T14:14:48.049500,chair,2323
2025-06-24T14:14:48.068795,chair,2291
2025-06-24T14:14:48.089785,chair,2286
2025-06-24T14:14:48.109359,chair,2352
2025-06-24T14:14:48.129180,chair,2389
2025-06-24T14:14:48.149428,chair,2147
2025-06-24T14:14:48.169538,chair,2112
2025-06-24T14:14:48.189234,chair,2126
2025-06-24T14:14:48.209283,chair,2217
2025-06-24T14:14:48.229087,chair,2225
2025-06-24T14:14:48.249250,chair,2063
2025-06-24T14:14:48.269931,chair,1857
2025-06-24T14:14:48.289972,chair,1689
2025-06-24T14:14:48.309606,chair,1744
2025-06-24T14:14:48.328226,chair,1708
2025-06-24T14:14:48.349508,chair,1439
2025-06-24T14:14:48.368718,chair,1054
2025-06-24T14:14:48.389551,chair,1004
2025-06-24T14:14:48.409364,chair,1215
2025-06-24T14:14:48.429237,chair,1409
2025-06-24T14:14:48.448391,chair,1488
2025-06-24T14:14:48.469527,chair,1317
2025-06-24T14:14:48.489864,chair,1201
2025-06-24T14:14:48.509924,chair,1338
2025-06-24T14:14:48.529027,chair,1471
2025-06-24T14:14:48.549394,chair,1534
2025-06-24T14:14:48.569438,chair,1535
2025-06-24T14:14:48.588353,chair,1563
2025-06-24T14:14:48.609379,chair,1712
2025-06-24T14:14:48.628666,chair,1824
2025-06-24T14:14:48.648794,chair,1922
2025-06-24T14:14:48.668936,chair,1985
2025-06-24T14:14:48.689923,chair,2070
2025-06-24T14:14:48.709432,chair,2112
2025-06-24T14:14:48.728495,chair,2146
2025-06-24T14:14:48.749286,chair,2256
2025-06-24T14:14:48.769263,chair,2326
2025-06-24T14:14:48.789236,chair,2512
2025-06-24T14:14:48.809909,chair,2506
2025-06-24T14:14:48.828940,chair,2427
2025-06-24T14:14:48.848428,chair,2544
2025-06-24T14:14:48.868224,chair,2497
2025-06-24T14:14:48.889710,chair,2416
2025-06-24T14:14:48.909302,chair,2383
2025-06-24T14:14:48.928610,chair,2318
2025-06-24T14:14:48.948195,chair,2225
2025-06-24T14:14:48.969710,chair,2096
2025-06-24T14:14:48.988970,chair,1987
2025-06-24T14:14:49.010242,chair,1983
2025-06-24T14:14:49.029109,chair,2067
2025-06-24T14:14:49.049724,chair,2132
2025-06-24T14:14:49.069960,chair,2148
2025-06-24T14:14:49.089802,chair,2144
2025-06-24T14:14:49.109594,chair,2151
2025-06-24T14:14:49.129293,chair,2197
2025-06-24T14:14:49.149166,chair,2163
2025-06-24T14:14:49.169556,chair,2134
2025-06-24T14:14:49.190312,chair,2128
2025-06-24T14:14:49.209666,chair,2067
2025-06-24T14:14:49.229401,chair,2069
2025-06-24T14:14:49.248776,chair,2078
2025-06-24T14:14:49.269203,chair,2093
2025-06-24T14:14:49.289614,chair,2126
2025-06-24T14:14:49.309367,chair,2126
2025-06-24T14:14:49.329342,chair,2080
2025-06-24T14:14:49.348510,chair,2099
2025-06-24T14:14:49.369395,chair,2112
2025-06-24T14:14:49.388715,chair,2192
2025-06-24T14:14:49.409417,chair,2133
2025-06-24T14:14:49.428633,chair,2144
2025-06-24T14:14:49.448936,chair,2169
2025-06-24T14:14:49.468673,chair,2172
2025-06-24T14:14:49.488776,chair,2098
2025-06-24T14:14:49.509292,chair,1939
2025-06-24T14:14:49.528803,chair,1695
2025-06-24T14:14:49.549506,chair,1629
2025-06-24T14:14:49.569538,chair,1593
2025-06-24T14:14:49.589171,chair,1616
2025-06-24T14:14:49.608390,chair,1646
2025-06-24T14:14:49.628913,chair,1587
2025-06-24T14:14:49.648124,chair,1601
2025-06-24T14:14:49.669190,chair,1619
2025-06-24T14:14:49.689429,chair,1508
2025-06-24T14:14:49.709340,chair,1385
2025-06-24T14:14:49.728790,chair,1447
2025-06-24T14:14:49.748185,chair,1584
2025-06-24T14:14:49.769429,chair,1595
2025-06-24T14:14:49.789069,chair,1566
2025-06-24T14:14:49.809352,chair,1645
2025-06-24T14:14:49.829044,chair,1643
2025-06-24T14:14:49.849165,chair,1838
2025-06-24T14:14:49.869147,chair,1819
2025-06-24T14:14:49.889636,chair,1789
2025-06-24T14:14:49.909337,chair,1700
2025-06-24T14:14:49.929169,chair,1682
2025-06-24T14:14:49.949237,chair,1730
2025-06-24T14:14:49.968975,chair,1793
2025-06-24T14:14:49.989484,chair,1739
2025-06-24T14:14:50.009366,chair,1705
2025-06-24T14:14:50.029193,chair,1799
2025-06-24T14:14:50.049317,chair,1774
2025-06-24T14:14:50.069132,chair,1706
2025-06-24T14:14:50.089821,chair,1677
2025-06-24T14:14:50.109082,chair,1691
2025-06-24T14:14:50.129015,chair,1707
2025-06-24T14:14:50.149483,chair,1741
2025-06-24T14:14:50.170208,chair,1755
2025-06-24T14:14:50.188725,chair,1792
2025-06-24T14:14:50.209932,chair,1911
2025-06-24T14:14:50.228605,chair,1982
2025-06-24T14:14:50.249501,chair,2003
2025-06-24T14:14:50.268954,chair,2012
2025-06-24T14:14:50.289132,chair,2064
2025-06-24T14:14:50.309100,chair,2095
2025-06-24T14:14:50.328772,chair,2119
2025-06-24T14:14:50.348580,chair,2095
2025-06-24T14:14:50.369719,chair,1965
2025-06-24T14:14:50.389780,chair,1750
2025-06-24T14:14:50.409412,chair,1686
2025-06-24T14:14:50.428494,chair,1774
2025-06-24T14:14:50.449417,chair,1939
2025-06-24T14:14:50.469586,chair,2006
2025-06-24T14:14:50.489457,chair,2047
2025-06-24T14:14:50.509923,chair,2071
2025-06-24T14:14:50.528558,chair,2069
2025-06-24T14:14:50.548801,chair,2008
2025-06-24T14:14:50.569967,chair,1917
2025-06-24T14:14:50.590044,chair,1925
2025-06-24T14:14:50.609338,chair,2064
2025-06-24T14:14:50.628485,chair,2140
2025-06-24T14:14:50.649130,chair,2036
2025-06-24T14:14:50.669412,chair,1898
2025-06-24T14:14:50.689637,chair,1783
2025-06-24T14:14:50.709380,chair,1936
2025-06-24T14:14:50.728408,chair,2122
2025-06-24T14:14:50.749058,chair,2032
2025-06-24T14:14:50.769281,chair,2036
2025-06-24T14:14:50.789195,chair,1983
2025-06-24T14:14:50.809879,chair,1987
2025-06-24T14:14:50.829314,chair,2109
2025-06-24T14:14:50.848682,chair,2156
2025-06-24T14:14:50.868872,chair,2181
2025-06-24T14:14:50.889814,chair,2130
2025-06-24T14:14:50.909345,chair,2061
2025-06-24T14:14:50.928487,chair,2075
2025-06-24T14:14:50.949609,chair,2131
2025-06-24T14:14:50.969973,chair,2241
2025-06-24T14:14:50.989120,chair,2224
2025-06-24T14:14:51.009363,chair,2143
2025-06-24T14:14:51.028327,chair,2057
2025-06-24T14:14:51.049399,chair,2027
2025-06-24T14:14:51.069907,chair,2108
2025-06-24T14:14:51.089341,chair,2141
2025-06-24T14:14:51.109373,chair,2113
2025-06-24T14:14:51.129145,chair,2081
2025-06-24T14:14:51.149162,chair,2086
2025-06-24T14:14:51.169043,chair,2125
2025-06-24T14:14:51.189516,chair,2192
2025-06-24T14:14:51.209898,chair,2195
2025-06-24T14:14:51.228383,chair,2134
2025-06-24T14:14:51.249395,chair,2100
2025-06-24T14:14:51.269851,chair,2096
2025-06-24T14:14:51.289280,chair,2087
2025-06-24T14:14:51.309352,chair,2085
2025-06-24T14:14:51.329053,chair,2083
2025-06-24T14:14:51.349041,chair,2071
2025-06-24T14:14:51.369378,chair,2067
2025-06-24T14:14:51.389554,chair,2099
2025-06-24T14:14:51.409922,chair,2208
2025-06-24T14:14:51.428533,chair,2285
2025-06-24T14:14:51.449596,chair,2329
2025-06-24T14:14:51.470055,chair,2371
2025-06-24T14:14:51.488733,chair,2390
2025-06-24T14:14:51.509217,chair,2477
2025-06-24T14:14:51.528824,chair,2527
2025-06-24T14:14:51.548618,chair,2544
2025-06-24T14:14:51.568936,chair,2549
2025-06-24T14:14:51.589369,chair,2689
2025-06-24T14:14:51.609324,chair,2839
2025-06-24T14:14:51.629003,chair,2907
2025-06-24T14:14:51.648956,chair,3021
2025-06-24T14:14:51.669288,chair,3082
2025-06-24T14:14:51.689293,chair,3103
2025-06-24T14:14:51.709323,chair,3216
2025-06-24T14:14:51.728888,chair,3444
2025-06-24T14:14:51.748834,chair,3583
2025-06-24T14:14:51.769192,chair,3658
2025-06-24T14:14:51.789575,chair,3615
2025-06-24T14:14:51.809875,chair,3669
2025-06-24T14:14:51.828333,chair,3754
2025-06-24T14:14:51.849368,chair,3951
2025-06-24T14:14:51.869754,chair,4002
2025-06-24T14:14:51.889193,chair,4095
2025-06-24T14:14:51.909353,chair,4095
2025-06-24T14:14:51.929055,chair,4095
2025-06-24T14:14:51.948762,chair,4095
2025-06-24T14:14:51.968863,chair,4095
2025-06-24T14:14:51.989244,chair,4095
2025-06-24T14:14:52.009337,chair,4095
2025-06-24T14:14:52.029037,chair,3989
2025-06-24T14:14:52.049019,chair,3759
2025-06-24T14:14:52.069213,chair,3408
2025-06-24T14:14:52.089642,chair,3107
2025-06-24T14:14:52.109114,chair,2817
2025-06-24T14:14:52.128632,chair,2320
2025-06-24T14:14:52.148166,chair,2025
2025-06-24T14:14:52.169345,chair,1840
2025-06-24T14:14:52.189784,chair,1507
2025-06-24T14:14:52.209284,chair,1245
2025-06-24T14:14:52.228948,chair,1147
2025-06-24T14:14:52.248952,chair,1061
2025-06-24T14:14:52.268905,chair,1038
2025-06-24T14:14:52.289292,chair,746
2025-06-24T14:14:52.309398,chair,551
2025-06-24T14:14:52.329101,chair,573
2025-06-24T14:14:52.349098,chair,543
2025-06-24T14:14:52.369497,chair,546
2025-06-24T14:14:52.389882,chair,681
2025-06-24T14:14:52.409394,chair,963
2025-06-24T14:14:52.429076,chair,1039
2025-06-24T14:14:52.449128,chair,660
2025-06-24T14:14:52.468683,chair,657
2025-06-24T14:14:52.489125,chair,753
2025-06-24T14:14:52.509372,chair,1121
2025-06-24T14:14:52.529101,chair,1266
2025-06-24T14:14:52.549114,chair,1315
2025-06-24T14:14:52.569491,chair,1382
2025-06-24T14:14:52.589922,chair,1458
2025-06-24T14:14:52.609332,chair,1801
2025-06-24T14:14:52.628913,chair,1894
2025-06-24T14:14:52.648880,chair,2009
2025-06-24T14:14:52.668990,chair,2163
2025-06-24T14:14:52.689421,chair,2547
2025-06-24T14:14:52.709898,chair,2778
2025-06-24T14:14:52.728419,chair,2870
2025-06-24T14:14:52.749314,chair,2935
2025-06-24T14:14:52.769196,chair,2963
2025-06-24T14:14:52.789659,chair,2969
2025-06-24T14:14:52.809191,chair,3099
2025-06-24T14:14:52.828881,chair,3199
2025-06-24T14:14:52.848927,chair,3338
2025-06-24T14:14:52.869631,chair,3311
2025-06-24T14:14:52.889116,chair,3184
2025-06-24T14:14:52.909326,chair,3097
2025-06-24T14:14:52.929036,chair,2867
2025-06-24T14:14:52.949035,chair,2311
2025-06-24T14:14:52.969430,chair,1584
2025-06-24T14:14:52.989880,chair,461
2025-06-24T14:14:53.009346,chair,0
2025-06-24T14:14:53.511034,chair,0
2025-06-24T14:14:54.011191,chair,0
2025-06-24T14:14:54.510766,chair,0
2025-06-24T14:14:55.010503,chair,0
2025-06-24T14:14:55.509512,chair,0
2025-06-24T14:14:56.010924,chair,0
2025-06-24T14:14:56.510717,chair,0
