timestamp,acc_x,acc_y,acc_z
2025-06-24T13:39:03.216910,0.06019761999484879,0.22243557043878232,0.41563186117995626
2025-06-24T13:39:03.217172,0.15493075594898356,0.3792175910121504,0.5373552833932417
2025-06-24T13:39:03.217176,0.26286298642994765,0.3705816269008362,0.6590741566948469
2025-06-24T13:39:03.217179,0.37916153942293984,0.4696994025518798,0.6094385924522931
2025-06-24T13:39:03.217183,0.4864141838727714,0.35529427360611116,0.5593572617624705
2025-06-24T13:39:03.217186,0.570290450842074,0.16762625166055672,0.5303648150582314
2025-06-24T13:39:03.217189,0.5067189932149166,0.13489190059805226,0.606065029121135
2025-06-24T13:39:03.217193,0.5241993698397491,0.02225489070136596,0.5785099734796432
2025-06-24T13:39:03.217197,0.5442107337262773,-0.21010683073684458,0.5913570115036181
2025-06-24T13:39:03.217200,0.36917566229350735,-0.20465491726825036,0.42477498706783223
2025-06-24T13:39:03.217203,0.2816320094945893,-0.4110846142527422,0.4503872921688709
2025-06-24T13:39:03.217206,0.22990103392965516,-0.39021721151460065,0.38408532880294877
2025-06-24T13:39:03.217209,0.01599667901796758,-0.3413007431210148,0.3790427020825413
2025-06-24T13:39:03.217212,-0.04504158228662204,-0.3304627176265303,0.33998697450232856
2025-06-24T13:39:03.217215,-0.25272001785861625,-0.23255872528857643,0.21025975020964358
2025-06-24T13:39:03.217218,-0.2523336822192701,-0.04620443453180098,0.13499132875740355
2025-06-24T13:39:03.217221,-0.402729182811129,0.10381118893750636,0.04937920848477363
2025-06-24T13:39:03.217225,-0.4782615419688723,0.2954546538162922,-0.08417791547347703
2025-06-24T13:39:03.217228,-0.5976346791078934,0.3172039641810651,-0.10155067369681553
2025-06-24T13:39:03.217231,-0.4662389613917785,0.28771004306985465,-0.1887755822443288
